YEAR,SERIAL,MONTH,HWTFINL,CPSID,ASECFLAG,HFLAG,ASECWTH,PERNUM,WTFINL,CPSIDV,CPSIDP,ASECWT,AGE,POPSTAT,EMPSTAT,LABFORCE
1994,2902,3,,19931205957200,1,,805.17,1,,199312059572012,19931205957201,805.17,64,1,10,2
1994,2902,3,,19931205957200,1,,805.17,2,,199312059572022,19931205957202,805.17,63,1,10,2
1994,2903,3,,19931200068900,1,,1083.71,1,,199312000689011,19931200068901,1083.71,31,1,10,2
1994,2903,3,,19931200068900,1,,1083.71,2,,199312000689021,19931200068902,1083.71,28,1,10,2
1994,2904,3,,19931201751600,1,,1033.83,1,,199312017516011,19931201751601,1033.83,33,1,10,2
1994,2904,3,,19931201751600,1,,1033.83,2,,199312017516021,19931201751602,1033.83,33,1,10,2
1994,2905,3,,19931204338600,1,,1083.71,1,,199312043386011,19931204338601,1083.71,32,1,12,2
1994,2905,3,,19931204338600,1,,1083.71,2,,199312043386021,19931204338602,1083.71,27,1,10,2
1994,2905,3,,19931204338600,1,,1083.71,3,,199312043386031,19931204338603,1078.85,2,3,0,0
1994,2906,3,,19931206027100,1,,1083.71,1,,199312060271011,19931206027101,1083.71,33,1,10,2
1994,2906,3,,19931206027100,1,,1083.71,2,,199312060271021,19931206027102,1083.71,29,1,10,2
1994,2908,3,,19931205390500,1,,1111.48,1,,199312053905011,19931205390501,1111.48,26,1,10,2
1994,2908,3,,19931205390500,1,,1111.48,2,,199312053905023,19931205390502,1111.48,25,1,10,2
1994,2909,3,,19931202980700,1,,1053.53,1,,199312029807011,19931202980701,1053.53,55,1,10,2
1994,2909,3,,19931202980700,1,,1053.53,2,,199312029807021,19931202980702,1053.53,43,1,10,2
1994,2909,3,,19931202980700,1,,1053.53,3,,199312029807031,19931202980703,1021.27,13,3,0,0
1994,2910,3,,0,1,,504.83,1,,0,0,504.83,26,1,30,1
1994,2910,3,,0,1,,504.83,2,,0,0,504.83,27,1,30,1
1994,2911,3,,19940302636600,1,,931.47,1,,199403026366011,19940302636601,931.47,36,1,21,2
1994,2911,3,,19940302636600,1,,931.47,2,,199403026366021,19940302636602,931.47,35,1,10,2
1994,2911,3,,19940302636600,1,,931.47,3,,199403026366031,19940302636603,957.89,13,3,0,0
1994,2911,3,,19940302636600,1,,931.47,4,,199403026366041,19940302636604,890.85,5,3,0,0
1994,2913,3,,19940302636700,1,,931.47,1,,199403026367011,19940302636701,931.47,34,1,10,2
1994,2913,3,,19940302636700,1,,931.47,2,,199403026367021,19940302636702,931.47,25,1,30,1
1994,2913,3,,19940302636700,1,,931.47,3,,199403026367031,19940302636703,890.85,0,3,0,0
1994,2913,3,,19940302636700,1,,931.47,4,,199403026367041,19940302636704,904.05,55,1,30,1
1994,2914,3,,19930305470800,1,,949.95,1,,199303054708011,19930305470801,949.95,54,1,10,2
1994,2914,3,,19930305470800,1,,949.95,2,,199303054708021,19930305470802,949.95,53,1,30,1
1994,2914,3,,19930305470800,1,,949.95,3,,199303054708031,19930305470803,1187.15,25,1,10,2
1994,2915,3,,19930301767100,1,,949.95,1,,199303017671011,19930301767101,949.95,57,2,1,0
1994,2915,3,,19930301767100,1,,949.95,2,,199303017671021,19930301767102,949.95,52,1,30,1
1994,2915,3,,19930301767100,1,,949.95,3,,199303017671041,19930301767104,1329.06,21,1,10,2
1994,2915,3,,19930301767100,1,,949.95,4,,199303017671031,19930301767103,1237.27,19,1,30,1
1994,2916,3,,19930305344300,1,,949.95,1,,199303053443011,19930305344301,949.95,51,1,10,2
1994,2916,3,,19930305344300,1,,949.95,2,,199303053443021,19930305344302,949.95,52,1,10,2
1994,2916,3,,19930305344300,1,,949.95,3,,199303053443031,19930305344303,1186.14,23,1,10,2
1994,2917,3,,19930305424700,1,,999.08,1,,199303054247011,19930305424701,999.08,32,1,10,2
1994,2917,3,,19930305424700,1,,999.08,2,,199303054247021,19930305424702,999.08,35,1,10,2
1994,2917,3,,19930305424700,1,,999.08,3,,199303054247031,19930305424703,1086.6,1,3,0,0
1994,2922,3,,19930306240900,1,,1049.77,1,,199303062409011,19930306240901,1049.77,40,1,10,2
1994,2922,3,,19930306240900,1,,1049.77,2,,199303062409021,19930306240902,1049.77,38,1,30,1
1994,2922,3,,19930306240900,1,,1049.77,3,,199303062409031,19930306240903,1092.72,16,1,30,1
1994,2922,3,,19930306240900,1,,1049.77,4,,199303062409041,19930306240904,1070.54,10,3,0,0
1994,2922,3,,19930306240900,1,,1049.77,5,,199303062409051,19930306240905,579.47,83,1,30,1
1994,2924,3,,19930300601100,1,,1049.77,1,,199303006011011,19930300601101,1049.77,32,1,10,2
1994,2924,3,,19930300601100,1,,1049.77,2,,199303006011021,19930300601102,1049.77,35,1,10,2
1994,2924,3,,19930300601100,1,,1049.77,3,,199303006011041,19930300601104,974.46,5,3,0,0
1994,2924,3,,19930300601100,1,,1049.77,4,,199303006011031,19930300601103,1088.86,1,3,0,0
1994,2925,3,,19930303243500,1,,1077.58,1,,199303032435011,19930303243501,1077.58,64,1,10,2
1994,2925,3,,19930303243500,1,,1077.58,2,,199303032435021,19930303243502,1077.58,63,1,10,2
1994,2925,3,,19930303243500,1,,1077.58,3,,199303032435031,19930303243503,1379.87,36,1,10,2
1994,2926,3,,19930304865900,1,,949.95,1,,199303048659011,19930304865901,949.95,51,1,21,2
1994,2926,3,,19930304865900,1,,949.95,2,,199303048659021,19930304865902,949.95,50,1,10,2
1994,2927,3,,0,1,,583.75,1,,0,0,583.75,35,1,10,2
1994,2931,3,,19940306888800,1,,1043.38,1,,199403068888011,19940306888801,1043.38,23,1,30,1
1994,2931,3,,19940306888800,1,,1043.38,2,,199403068888021,19940306888802,913.24,4,3,0,0
1994,2931,3,,19940306888800,1,,1043.38,3,,199403068888031,19940306888803,1133.64,2,3,0,0
1994,2932,3,,19940302617200,1,,1042.79,1,,199403026172011,19940302617201,1042.79,25,1,30,1
1994,2932,3,,19940302617200,1,,1042.79,2,,199403026172031,19940302617203,991.87,6,3,0,0
1994,2932,3,,19940302617200,1,,1042.79,3,,199403026172041,19940302617204,1033.03,0,3,0,0
1994,2932,3,,19940302617200,1,,1042.79,4,,199403026172021,19940302617202,1226.15,28,1,10,2
1994,2933,3,,19940302617100,1,,1122.11,1,,199403026171011,19940302617101,1122.11,53,1,21,2
1994,2934,3,,19940302617000,1,,1708.22,1,,199403026170011,19940302617001,1708.22,36,1,10,2
1994,2936,3,,19940302616800,1,,984.54,1,,199403026168011,19940302616801,984.54,56,1,21,2
1994,2936,3,,19940302616800,1,,984.54,2,,199403026168021,19940302616802,984.54,45,1,30,1
1994,2936,3,,19940302616800,1,,984.54,3,,199403026168031,19940302616803,854.75,5,3,0,0
1994,2940,3,,19940306928600,1,,1032.82,1,,199403069286011,19940306928601,1032.82,32,1,10,2
1994,2940,3,,19940306928600,1,,1032.82,2,,199403069286021,19940306928602,988.85,4,3,0,0
1994,2940,3,,19940306928600,1,,1032.82,3,,199403069286031,19940306928603,872.05,1,3,0,0
1994,2941,3,,19940306928500,1,,1032.82,1,,199403069285011,19940306928501,1032.82,32,1,10,2
1994,2941,3,,19940306928500,1,,1032.82,2,,199403069285021,19940306928502,1032.82,37,1,10,2
1994,2942,3,,19940302616400,1,,987.01,1,,199403026164010,19940302616401,987.01,39,1,21,2
1994,2942,3,,19940302616400,1,,987.01,2,,199403026164020,19940302616402,987.01,43,1,10,2
1994,2943,3,,19930206068800,1,,954.28,1,,199302060688011,19930206068801,954.28,59,1,30,1
1994,2943,3,,19930206068800,1,,954.28,2,,199302060688021,19930206068802,954.28,59,1,10,2
1994,2944,3,,19930203270400,1,,1119.92,1,,199302032704011,19930203270401,1119.92,59,1,30,1
1994,2944,3,,19930203270400,1,,1119.92,2,,199302032704021,19930203270402,1119.92,54,1,10,2
1994,2944,3,,19930203270400,1,,1119.92,3,,199302032704031,19930203270403,1173.18,26,1,21,2
1994,2945,3,,19930201334000,1,,1082.49,1,,199302013340011,19930201334001,1082.49,64,1,30,1
1994,2945,3,,19930201334000,1,,1082.49,2,,199302013340021,19930201334002,1082.49,43,1,30,1
1994,2946,3,,19930201845100,1,,1023.57,1,,199302018451011,19930201845101,1023.57,45,1,10,2
1994,2946,3,,19930201845100,1,,1023.57,2,,199302018451021,19930201845102,1023.57,45,1,10,2
1994,2946,3,,19930201845100,1,,1023.57,3,,199302018451031,19930201845103,1018.45,12,3,0,0
1994,2946,3,,19930201845100,1,,1023.57,4,,199302018451041,19930201845104,1055.84,10,3,0,0
1994,2946,3,,19930201845100,1,,1023.57,5,,199302018451051,19930201845105,1055.84,10,3,0,0
1994,2947,3,,19930205051400,1,,994.67,1,,199302050514011,19930205051401,994.67,82,1,30,1
1994,2948,3,,19930200531500,1,,994.67,1,,199302005315012,19930200531501,994.67,86,1,30,1
1994,2949,3,,19930200738900,1,,994.67,1,,199302007389011,19930200738901,994.67,75,1,30,1
1994,2950,3,,19930202753100,1,,994.67,1,,199302027531011,19930202753101,994.67,85,1,30,1
1994,2953,3,,19930206075400,1,,996.73,1,,199302060754011,19930206075401,996.73,83,1,30,1
1994,2956,3,,19930201040500,1,,994.77,1,,199302010405011,19930201040501,994.77,57,1,10,2
1994,2957,3,,19930204435400,1,,1084.09,1,,199302044354011,19930204435401,1084.09,72,1,10,2
1994,2958,3,,19930201377500,1,,1082.49,1,,199302013775011,19930201377501,1082.49,44,1,30,1
1994,2958,3,,19930201377500,1,,1082.49,2,,199302013775021,19930201377502,1082.49,46,1,10,2
1994,2958,3,,19930201377500,1,,1082.49,3,,199302013775031,19930201377503,999.43,16,1,30,1
1994,2958,3,,19930201377500,1,,1082.49,4,,199302013775041,19930201377504,1028.56,13,3,0,0
1994,2959,3,,19930301820100,1,,1023.57,1,,199303018201011,19930301820101,1023.57,45,1,30,1
1994,2961,3,,19930205817800,1,,1023.57,1,,199302058178011,19930205817801,1023.57,53,1,10,2
1994,2961,3,,19930205817800,1,,1023.57,2,,199302058178021,19930205817802,1023.57,49,1,10,2
1994,2961,3,,19930205817800,1,,1023.57,3,,199302058178031,19930205817803,1028.56,12,3,0,0
1994,2962,3,,19930205054500,1,,1091.66,1,,199302050545011,19930205054501,1091.66,45,1,30,1
1994,2963,3,,19930201181000,1,,1082.49,1,,199302011810011,19930201181001,1082.49,47,1,10,2
1994,2963,3,,19930201181000,1,,1082.49,2,,199302011810021,19930201181002,1082.49,44,1,10,2
1994,2963,3,,19930201181000,1,,1082.49,3,,199302011810031,19930201181003,969.58,17,1,10,2
1994,2963,3,,19930201181000,1,,1082.49,4,,199302011810041,19930201181004,1081.8,14,3,0,0
1994,2963,3,,19930201181000,1,,1082.49,5,,199302011810051,19930201181005,1028.56,12,3,0,0
1994,2964,3,,19940202617400,1,,1069.54,1,,199402026174011,19940202617401,1069.54,36,1,10,2
1994,2964,3,,19940202617400,1,,1069.54,2,,199402026174021,19940202617402,1069.54,37,1,10,2
1994,2964,3,,19940202617400,1,,1069.54,3,,199402026174031,19940202617403,1136.41,2,3,0,0
1994,2964,3,,19940202617400,1,,1069.54,4,,199402026174041,19940202617404,990.63,0,3,0,0
1994,2965,3,,19940202617300,1,,1151.87,1,,199402026173011,19940202617301,1151.87,30,1,10,2
1994,2965,3,,19940202617300,1,,1151.87,2,,199402026173021,19940202617302,1151.59,29,1,10,2
1994,2966,3,,19940202617200,1,,1069.5,1,,199402026172011,19940202617201,1069.5,43,1,10,2
1994,2966,3,,19940202617200,1,,1069.5,2,,199402026172021,19940202617202,1069.5,41,1,10,2
1994,2966,3,,19940202617200,1,,1069.5,3,,199402026172031,19940202617203,1166.94,22,1,10,2
1994,2967,3,,19940202617600,1,,1065.3,1,,199402026176011,19940202617601,1065.3,61,1,10,2
1994,2967,3,,19940202617600,1,,1065.3,2,,199402026176021,19940202617602,1065.3,53,1,21,2
1994,2968,3,,19940202617500,1,,1048.24,1,,199402026175011,19940202617501,1048.24,71,1,30,1
1994,2968,3,,19940202617500,1,,1048.24,2,,199402026175021,19940202617502,1048.24,69,1,30,1
1994,2969,3,,19940202618100,1,,1047.02,1,,199402026181011,19940202618101,1047.02,74,1,30,1
1994,2970,3,,19940202618000,1,,1067.33,1,,199402026180011,19940202618001,1067.33,39,1,10,2
1994,2970,3,,19940202618000,1,,1067.33,2,,199402026180021,19940202618002,995.49,13,3,0,0
1994,2971,3,,19940202617900,1,,1067.29,1,,199402026179011,19940202617901,1067.29,43,1,30,1
1994,2971,3,,19940202617900,1,,1067.29,2,,199402026179021,19940202617902,1067.29,43,1,30,1
1994,2972,3,,19940202617800,1,,1047.47,1,,199402026178011,19940202617801,1047.47,37,1,10,2
1994,2972,3,,19940202617800,1,,1047.47,2,,199402026178021,19940202617802,1047.47,32,1,10,2
1994,2972,3,,19940202617800,1,,1047.47,3,,199402026178051,19940202617805,984.21,16,1,10,2
1994,2972,3,,19940202617800,1,,1047.47,4,,199402026178031,19940202617803,1131.62,11,3,0,0
1994,2972,3,,19940202617800,1,,1047.47,5,,199402026178041,19940202617804,910.96,9,3,0,0
1994,2973,3,,19940202617700,1,,964.45,1,,199402026177011,19940202617701,964.45,77,1,30,1
1994,2973,3,,19940202617700,1,,964.45,2,,199402026177021,19940202617702,1342.83,25,1,10,2
1994,2974,3,,19940202618400,1,,523.99,1,,199402026184011,19940202618401,523.99,47,1,10,2
1994,2974,3,,19940202618400,1,,523.99,2,,199402026184021,19940202618402,583.04,24,1,10,2
1994,2974,3,,19940202618400,1,,523.99,3,,199402026184031,19940202618403,1069.31,15,1,30,1
1994,2974,3,,19940202618400,1,,523.99,4,,199402026184041,19940202618404,972.77,46,1,30,1
1994,2976,3,,19940202618200,1,,1046.07,1,,199402026182011,19940202618201,1046.07,69,1,30,1
1994,2976,3,,19940202618200,1,,1046.07,2,,199402026182021,19940202618202,1046.07,69,1,10,2
1994,2977,3,,0,1,,727.18,1,,0,0,727.18,35,1,30,1
1994,2977,3,,0,1,,727.18,2,,0,0,669.51,16,1,22,2
1994,2977,3,,0,1,,727.18,3,,0,0,869.96,14,3,0,0
1994,2977,3,,0,1,,727.18,4,,0,0,978.1,13,3,0,0
1994,2978,3,,19940202618600,1,,958.64,1,,199402026186011,19940202618601,958.64,53,1,10,2
1994,2979,3,,0,1,,704.01,1,,0,0,704.01,32,1,10,2
1994,2979,3,,0,1,,704.01,2,,0,0,704.01,27,1,10,2
1994,2979,3,,0,1,,704.01,3,,0,0,444.27,2,3,0,0
1994,2979,3,,0,1,,704.01,4,,0,0,577.0,0,3,0,0
1994,2980,3,,19930106803600,1,,1291.74,1,,199301068036011,19930106803601,1291.74,30,1,10,2
1994,2980,3,,19930106803600,1,,1291.74,2,,199301068036021,19930106803602,1291.74,32,1,10,2
1994,2980,3,,19930106803600,1,,1291.74,3,,199301068036031,19930106803603,1095.17,2,3,0,0
1994,2980,3,,19930106803600,1,,1291.74,4,,199301068036041,19930106803604,1371.85,1,3,0,0
1994,2981,3,,19930106725400,1,,1041.86,1,,199301067254011,19930106725401,1041.86,81,1,30,1
1994,2981,3,,19930106725400,1,,1041.86,2,,199301067254021,19930106725402,1041.86,80,1,30,1
1994,2984,3,,19930104505900,1,,1233.1,1,,199301045059011,19930104505901,1233.1,65,1,30,1
1994,2984,3,,19930104505900,1,,1233.1,2,,199301045059021,19930104505902,1233.1,65,1,30,1
1994,2986,3,,19930103947100,1,,1403.99,1,,199301039471011,19930103947101,1403.99,28,1,10,2
1994,2986,3,,19930103947100,1,,1403.99,2,,199301039471021,19930103947102,1403.99,25,1,10,2
1994,2986,3,,19930103947100,1,,1403.99,3,,199301039471031,19930103947103,1374.69,1,3,0,0
1994,2987,3,,19930100782300,1,,1294.42,1,,199301007823011,19930100782301,1294.42,34,1,30,1
1994,2987,3,,19930100782300,1,,1294.42,2,,199301007823021,19930100782302,1294.42,36,1,10,2
1994,2987,3,,19930100782300,1,,1294.42,3,,199301007823031,19930100782303,1200.0,11,3,0,0
1994,2987,3,,19930100782300,1,,1294.42,4,,199301007823041,19930100782304,1118.62,10,3,0,0
1994,2988,3,,19930105402200,1,,1240.99,1,,199301054022011,19930105402201,1240.99,50,1,10,2
1994,2988,3,,19930105402200,1,,1240.99,2,,199301054022021,19930105402202,1240.99,49,1,10,2
1994,2989,3,,19930102830700,1,,1202.63,1,,199301028307011,19930102830701,1202.63,72,1,30,1
1994,2989,3,,19930102830700,1,,1202.63,2,,199301028307021,19930102830702,1202.63,70,1,30,1
1994,2990,3,,19930101151100,1,,1274.91,1,,199301011511012,19930101151101,1274.91,42,1,10,2
1994,2990,3,,19930101151100,1,,1274.91,2,,199301011511021,19930101151102,1274.91,35,1,10,2
1994,2990,3,,19930101151100,1,,1274.91,3,,199301011511031,19930101151103,1261.53,18,1,10,2
1994,2990,3,,19930101151100,1,,1274.91,4,,199301011511042,19930101151104,1131.37,16,1,10,2
1994,2990,3,,19930101151100,1,,1274.91,5,,199301011511051,19930101151105,1064.05,15,1,30,1
1994,2991,3,,19930101446700,1,,1202.63,1,,199301014467011,19930101446701,1202.63,74,1,30,1
1994,2991,3,,19930101446700,1,,1202.63,2,,199301014467021,19930101446702,1202.63,73,1,30,1
1994,2992,3,,19940102600600,1,,1050.34,1,,199401026006012,19940102600601,1050.34,29,1,10,2
1994,2993,3,,19940102600500,1,,1022.93,1,,199401026005011,19940102600501,1022.93,34,1,10,2
1994,2993,3,,19940102600500,1,,1022.93,2,,199401026005021,19940102600502,1022.93,34,1,10,2
1994,2993,3,,19940102600500,1,,1022.93,3,,199401026005032,19940102600503,1121.8,5,3,0,0
1994,2993,3,,19940102600500,1,,1022.93,4,,199401026005042,19940102600504,962.65,2,3,0,0
1994,2994,3,,19940102600800,1,,1021.88,1,,199401026008011,19940102600801,1021.88,50,1,10,2
1994,2994,3,,19940102600800,1,,1021.88,2,,199401026008021,19940102600802,1021.88,53,1,30,1
1994,2994,3,,19940102600800,1,,1021.88,3,,199401026008031,19940102600803,1114.94,28,1,21,2
1994,2995,3,,19940102600700,1,,1103.79,1,,199401026007011,19940102600701,1103.79,51,1,10,2
1994,2995,3,,19940102600700,1,,1103.79,2,,199401026007021,19940102600702,1103.79,40,1,10,2
1994,2995,3,,19940102600700,1,,1103.79,3,,199401026007031,19940102600703,946.57,4,3,0,0
1994,2996,3,,0,1,,634.23,1,,0,0,634.23,26,1,30,1
1994,2996,3,,0,1,,634.23,2,,0,0,779.06,9,3,0,0
1994,2996,3,,0,1,,634.23,3,,0,0,618.35,8,3,0,0
1994,2996,3,,0,1,,634.23,4,,0,0,792.55,6,3,0,0
1994,2996,3,,0,1,,634.23,5,,0,0,769.4,3,3,0,0
1994,2997,3,,19940102600900,1,,973.5,1,,199401026009021,19940102600902,973.5,25,1,10,2
1994,2997,3,,19940102600900,1,,973.5,2,,199401026009041,19940102600904,1181.69,19,1,30,1
1994,2997,3,,19940102600900,1,,973.5,3,,199401026009012,19940102600901,992.85,48,1,10,2
1994,2998,3,,19940102601400,1,,1086.14,1,,199401026014011,19940102601401,1086.14,70,1,30,1
1994,2998,3,,19940102601400,1,,1086.14,2,,199401026014021,19940102601402,1086.14,58,1,10,2
1994,2999,3,,19940102601200,1,,810.84,1,,199401026012011,19940102601201,810.84,53,1,10,2
1994,3000,3,,19940102601100,1,,1008.86,1,,199401026011011,19940102601101,1008.86,27,1,10,2
1994,3001,3,,19940102601000,1,,1035.84,1,,199401026010011,19940102601001,1035.84,41,1,10,2
1994,3001,3,,19940102601000,1,,1035.84,2,,199401026010021,19940102601002,1035.84,39,1,10,2
1994,3001,3,,19940102601000,1,,1035.84,3,,199401026010031,19940102601003,1173.33,14,3,0,0
1994,3001,3,,19940102601000,1,,1035.84,4,,199401026010041,19940102601004,931.52,10,3,0,0
1994,3002,3,,19940102601500,1,,621.09,1,,199401026015011,19940102601501,621.09,48,1,30,1
1994,3002,3,,19940102601500,1,,621.09,2,,199401026015021,19940102601502,376.87,17,1,10,2
1994,3003,3,,19940102601700,1,,621.09,1,,199401026017011,19940102601701,621.09,46,1,30,1
1994,3003,3,,19940102601700,1,,621.09,2,,199401026017021,19940102601702,621.09,48,1,30,1
1994,3003,3,,19940102601700,1,,621.09,3,,199401026017041,19940102601704,495.88,15,1,30,1
1994,3003,3,,19940102601700,1,,621.09,4,,199401026017051,19940102601705,480.18,12,3,0,0
1994,3003,3,,19940102601700,1,,621.09,5,,199401026017031,19940102601703,485.39,20,1,30,1
1994,3003,3,,19940102601700,1,,621.09,6,,199401026017061,19940102601706,538.25,4,3,0,0
1994,3004,3,,19940102601600,1,,572.91,1,,199401026016011,19940102601601,572.91,55,1,30,1
1994,3004,3,,19940102601600,1,,572.91,2,,199401026016021,19940102601602,572.91,61,1,30,1
1994,3004,3,,19940102601600,1,,572.91,3,,199401026016031,19940102601603,496.27,15,1,30,1
1994,3004,3,,19940102601600,1,,572.91,4,,199401026016041,19940102601604,496.27,15,1,30,1
1994,3004,3,,19940102601600,1,,572.91,5,,199401026016051,19940102601605,519.34,11,3,0,0
1994,3005,3,,0,1,,735.49,1,,0,0,735.49,30,1,30,1
1994,3005,3,,0,1,,735.49,2,,0,0,603.81,13,3,0,0
1994,3005,3,,0,1,,735.49,3,,0,0,603.81,12,3,0,0
1994,3005,3,,0,1,,735.49,4,,0,0,729.57,10,3,0,0
1994,3005,3,,0,1,,735.49,5,,0,0,1143.34,34,1,30,1
1994,3006,3,,0,1,,793.63,1,,0,0,793.63,42,1,10,2
1994,3006,3,,0,1,,793.63,2,,0,0,701.75,13,3,0,0
1994,3006,3,,0,1,,793.63,3,,0,0,580.3,6,3,0,0
1994,3007,3,,0,1,,744.77,1,,0,0,744.77,39,1,30,1
1994,3007,3,,0,1,,744.77,2,,0,0,801.16,16,1,30,1
1994,3007,3,,0,1,,744.77,3,,0,0,951.91,15,1,30,1
1994,3007,3,,0,1,,744.77,4,,0,0,729.57,11,3,0,0
1994,3008,3,,19940102601800,1,,711.39,1,,199401026018011,19940102601801,711.39,30,1,30,1
1994,3008,3,,19940102601800,1,,711.39,2,,199401026018021,19940102601802,711.39,31,1,30,1
1994,3008,3,,19940102601800,1,,711.39,3,,199401026018031,19940102601803,513.36,9,3,0,0
1994,3008,3,,19940102601800,1,,711.39,4,,199401026018041,19940102601804,628.57,7,3,0,0
1994,3009,3,,19921201446700,1,,1109.63,1,,199212014467011,19921201446701,1109.63,36,1,10,2
1994,3009,3,,19921201446700,1,,1109.63,2,,199212014467021,19921201446702,1069.22,45,1,10,2
1994,3010,3,,19921202824300,1,,1143.38,1,,199212028243011,19921202824301,1143.38,31,1,30,1
1994,3010,3,,19921202824300,1,,1143.38,2,,199212028243021,19921202824302,1143.38,34,1,10,2
1994,3011,3,,19931202146000,1,,1171.32,1,,199312021460011,19931202146001,1171.32,51,1,10,2
1994,3011,3,,19931202146000,1,,1171.32,2,,199312021460021,19931202146002,1245.62,23,1,30,1
1994,3011,3,,19931202146000,1,,1171.32,3,,199312021460031,19931202146003,1008.62,1,3,0,0
1994,3012,3,,19921201153300,1,,1141.01,1,,199212011533021,19921201153302,1141.01,31,1,10,2
1994,3013,3,,19921203944300,1,,1141.01,1,,199212039443011,19921203944301,1141.01,32,1,30,1
1994,3013,3,,19921203944300,1,,1141.01,2,,199212039443021,19921203944302,1141.01,38,1,10,2
1994,3013,3,,19921203944300,1,,1141.01,3,,199212039443031,19921203944303,1236.1,5,3,0,0
1994,3013,3,,19921203944300,1,,1141.01,4,,199212039443041,19921203944304,950.69,4,3,0,0
1994,3013,3,,19921203944300,1,,1141.01,5,,199212039443051,19921203944305,1088.59,0,3,0,0
1994,3014,3,,19921200781600,1,,1107.33,1,,199212007816011,19921200781601,1107.33,34,1,10,2
